Symbol,Count,Probability,Information
"('is-at', '172.17.57.87')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.16')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.10.52')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.31.21')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.228')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.34')",3,0.001609442060085837,9.279223643933125
"('is-at', '172.17.16.4')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.78')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.42.111')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.201.183')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.38.110')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.58')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.98')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.73')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.33.16')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.136')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.10.44')",3,0.001609442060085837,9.279223643933125
"('is-at', '172.17.10.100')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.83')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.102')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.5.186')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.90.30')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.152')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.3')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.17')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.130')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.56.88')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.203')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.71')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.185')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.93')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.74')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.173')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.56.22')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.33.160')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.136')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.41.191')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.7.190')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.129')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.8')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.29')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.114')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.128')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.19.112')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.203.86')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.40.110')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.203.196')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.42')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.46.45')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.201.178')",8,0.004291845493562232,7.86418614465428
"('is-at', '172.17.27.230')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.126')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.79')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.187')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.102')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.64')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.49')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.165')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.246')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.222')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.16.190')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.45.221')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.72')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.157')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.42')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.105')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.4')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.74')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.48.255')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.3.26')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.41.204')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.2')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.243')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.3')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.20')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.215')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.2.49')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.160')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.39')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.16.106')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.231')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.52.67')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.8.250')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.8')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.71')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.64')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.87')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.8.243')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.30')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.229')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.84')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.238')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.17')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.230')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.17.242')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.203.181')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.25.208')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.34')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.19.181')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.53')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.34.151')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.39.46')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.80')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.34.13')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.209')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.13')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.153')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.172')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.186')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.11')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.223')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.11.122')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.21.243')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.122')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.16.104')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.24')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.117')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.45.161')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.44.36')",4,0.002145922746781116,8.86418614465428
"('is-at', '172.17.3.202')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.14.112')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.242')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.228')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.9.23')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.202')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.41')",4,0.002145922746781116,8.86418614465428
"('is-at', '172.17.7.100')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.11.216')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.66')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.45.172')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.196')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.209')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.153')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.111')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.9')",3,0.001609442060085837,9.279223643933125
"('is-at', '172.17.2.219')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.0.199')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.19.215')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.195')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.17.230')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.122')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.246')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.12')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.1')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.254')",5,0.002682403433476395,8.542258049766918
"('is-at', '172.17.59.182')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.50')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.102')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.84')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.221')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.249')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.205')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.3.99')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.154')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.65')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.81')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.49.224')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.235')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.7.179')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.100')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.35.119')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.14.237')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.128')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.78')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.145')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.175')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.9.5')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.88')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.115')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.100')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.91')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.58')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.149')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.171')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.89')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.16')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.29.15')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.55.2')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.207')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.192')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.59.94')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.54.42')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.29')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.178')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.231')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.248')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.106')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.14.158')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.213')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.97')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.89')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.186')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.21.75')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.116')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.111')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.147')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.90')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.132')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.37.16')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.8.239')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.130')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.147')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.38.7')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.27')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.15.193')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.247')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.35')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.16.202')",9,0.004828326180257511,7.6942611432119685
"('is-at', '172.17.59.11')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.136')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.99')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.30')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.56.68')",6,0.003218884120171674,8.279223643933125
"('is-at', '172.17.2.125')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.8.186')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.178')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.54.169')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.57.99')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.54.126')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.19.253')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.144')",4,0.002145922746781116,8.86418614465428
"('is-at', '172.17.4.103')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.9.31')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.153')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.200.148')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.18')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.202.33')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.58.202')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.70')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.149')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.174')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.255')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.196')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.128')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.233')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.10')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.7.44')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.177')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.198')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.84')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.165')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.117')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.43')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.191')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.121')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.19.202')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.67.127')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.5.20')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.19')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.103')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.37.137')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.238')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.39')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.15.98')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.50')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.41.78')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.43.148')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.164')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.223')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.4.166')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.31')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.136')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.73')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.150')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.198')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.5')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.7.204')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.86')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.75')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.207')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.64.34')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.3')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.240')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.2')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.21')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.178')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.131')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.28.208')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.62')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.112')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.42')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.8.249')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.53')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.25.85')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.133')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.50.83')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.59.86')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.123')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.252')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.13.115')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.19')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.31')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.85')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.239')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.225')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.21')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.16.130')",2,0.001072961373390558,9.86418614465428
"('who-has', '10.2.203.135')",8,0.004291845493562232,7.86418614465428
"('is-at', '172.17.4.52')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.42.127')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.127')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.55.179')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.9.15')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.150')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.61')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.3.221')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.28')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.23')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.153')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.20.141')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.11.44')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.46.17')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.7')",4,0.002145922746781116,8.86418614465428
"('is-at', '172.17.1.129')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.133')",3,0.001609442060085837,9.279223643933125
"('is-at', '172.17.0.68')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.48.123')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.9.22')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.203')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.92')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.58.67')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.99')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.54.100')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.4')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.56.89')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.200.190')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.241')",3,0.001609442060085837,9.279223643933125
"('is-at', '172.17.10.18')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.196')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.104')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.181')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.123')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.247')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.4')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.110')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.55.10')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.2')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.233')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.84')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.41.253')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.181')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.146')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.40')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.200.120')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.57')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.87')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.52.41')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.13.32')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.119')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.234')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.13.146')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.13.183')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.216')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.33')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.220')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.49.57')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.2.50')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.183')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.44')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.53.144')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.212')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.2.13')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.50')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.253')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.151')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.67')",2,0.001072961373390558,9.86418614465428
"('is-at', '172.17.4.189')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.66.137')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.198')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.59')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.148')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.176')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.5.88')",1,0.000536480686695279,10.86418614465428
"('who-has', '10.2.202.21')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.86')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.70')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.3.17')",3,0.001609442060085837,9.279223643933125
"('is-at', '172.17.44.10')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.57.147')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.64')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.95')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.77.81')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.28')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.0.115')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.179')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.15.49')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.204')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.59.105')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.214')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.58')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.29.190')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.175')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.58.217')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.142')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.1.117')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.9.78')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.10.136')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.4.244')",1,0.000536480686695279,10.86418614465428
"('is-at', '172.17.6.43')",1,0.000536480686695279,10.86418614465428
